,skew,kurtosis,pvalue,error
2024-08-05 05:42:40.400,-0.8137056268525158,28.49269347058523,1.2940880677508261e-08,0.19101689569667632
2024-08-05 08:51:51.800,0.03186749703907203,0.22764207852329177,0.0014264303851701861,0.09439792658388702
2024-08-05 10:48:52.200,0.30207423504488934,2.9203094681749207,0.0009668691315127085,0.11412175243084288
2024-08-05 12:13:29.100,0.5228585150981367,0.9529136834811816,0.8655265369450457,0.12615492056397057
2024-08-05 14:09:33.800,0.21790766388681002,0.48063943569754075,0.5452713464323318,0.0716151737046873
2024-08-05 17:09:25.200,0.4538118755362348,1.4779992701040108,0.0220923622208589,0.0868636320480994
2024-08-06 13:24:52.700,0.20441956950105422,0.2683167129913304,0.9238374197330625,0.09245530798360403
2024-06-18 12:15:47.500,0.8715765240778496,5.192082038006532,0.0001183661896190048,0.12534874098762563
2024-08-07 05:04:13.700,0.17916215527966692,1.2072026373260538,0.1420746514551761,0.09417787631306435
2024-08-07 16:52:33.800,-0.13650352074399894,0.4114960482960637,0.9238374197330625,0.09613276625066534
2024-08-08 13:29:15.500,-0.14855159038370036,0.5820300547481025,0.9238374197330625,0.09621733817804475
2024-08-09 13:49:27.900,-0.05228152982969278,0.8974377964816393,0.9973277498238406,0.0909140828919552
2024-08-11 13:51:03.600,-0.31124758632627325,2.596730634576115,0.000648608042418048,0.08068541201878426
2024-08-11 19:13:47.200,-0.5225642916682642,1.102172936045057,0.220541217580421,0.13256405891423775
2024-08-12 01:11:18.000,0.24837149841175038,2.9073322849203027,1.1150402145378719e-05,0.10632849542890163
2024-08-12 08:23:45.100,-0.11613005879109246,0.6279448287443912,0.9646522162314058,0.09594214413758939
2024-08-12 12:56:24.000,0.21138431490387985,1.4665267947738005,0.9646522162314058,0.09213085391112506
2024-08-12 15:13:12.200,-0.1920208292959503,1.1036595374602367,0.46628639073563594,0.11048364630292466
2024-06-18 14:22:47.200,0.2505441137107067,0.3990673941205092,0.06801920461119272,0.10248496605324899
2024-08-12 19:25:14.000,-0.5711129904548727,2.454644527346561,0.0878382826713132,0.09999551910483799
2024-08-13 00:16:21.500,0.2651214127873631,1.6627485232836632,0.7125821300149116,0.104589603727682
2024-08-13 02:49:56.000,-0.45494258074196514,2.432637877838806,0.32811544409418575,0.1237089756187094
2024-08-13 12:15:58.400,1.0972833454759094,10.385230908880027,2.9607827368482373e-05,0.12817932139366622
2024-08-13 16:44:06.900,-0.13327243580014386,1.0447239201139809,0.5452713464323318,0.09043984764803882
2024-08-13 21:47:31.900,-0.4464809942875362,1.9700866510463442,0.9238374197330625,0.12201902759221962
2024-08-14 10:46:12.700,-0.07392727053591731,0.8611223483204045,0.5452713464323318,0.10380220326967936
2024-08-14 13:37:40.000,0.08344747790786583,0.4314339766357187,2.3797467071606504e-06,0.10596693228829392
2024-08-14 16:24:23.200,0.1543821931132379,1.8814480048072841,0.0030098470801667434,0.12059821610198525
2024-08-15 06:15:54.400,-0.9376615173969649,2.993034934057828,0.0297148244707607,0.16139396365549083
2024-06-18 16:01:16.700,0.06050373403135574,-0.13842817446558708,0.8655265369450457,0.08155704441999816
2024-08-15 13:47:53.700,0.017986888604411437,0.5077726019517379,0.7933622419382523,0.09196329385145405
2024-08-15 17:11:31.800,-0.4619167649731828,1.5070780878338743,0.6284308022715471,0.10925328053597196
2024-08-15 19:00:29.700,-0.19172465299421879,1.1569345864721612,0.7933622419382523,0.09516974896923433
2024-08-15 22:30:17.600,-1.118083572594761,7.566434719449596,2.3797467071606504e-06,0.12135115043463672
2024-08-16 03:01:32.800,-0.3465279496019153,1.1764571959237333,0.9877895282790693,0.10443937796895962
2024-08-16 13:07:46.300,0.2167560184401311,1.5797189022689704,0.39352743357720954,0.12873350982231901
2024-08-16 14:55:49.200,-1.4810259314928969,6.628126761625326,0.0020827633834865906,0.15207478077341552
2024-08-16 16:55:42.000,0.28495041547706756,1.6615523264457348,0.052139087188847716,0.08521531056933955
2024-08-17 01:59:04.800,-0.263070683146592,1.0747712603004773,0.8655265369450457,0.11986036840274544
2024-08-17 15:41:43.600,-0.030055081560155735,1.539074797172817,0.32811544409418575,0.1270463195146129
2024-06-18 17:31:03.000,-0.12582370473965268,0.24331393326919537,0.220541217580421,0.08698998581319226
2024-08-18 01:02:17.700,-0.3660133211581143,2.271819112968693,0.1420746514551761,0.10039948154498553
2024-08-18 13:33:06.900,-0.21218642372718133,1.6721471394817726,0.220541217580421,0.10688855421259215
2024-08-18 23:33:01.600,-0.3007242329393173,2.1408551452951574,0.32811544409418575,0.09908184457996233
2024-08-19 09:47:22.200,-0.35216941737170077,1.4494293760864903,0.220541217580421,0.13742367328868438
2024-08-19 16:53:42.200,3.05913773326276,25.686862584196614,8.056669472003223e-07,0.21618010858701295
2024-08-19 18:57:51.500,0.12302239753576724,4.864092428742927,2.9607827368482373e-05,0.12258072258270496
2024-08-20 00:25:44.600,0.11999572166673786,1.9311300054439915,0.7933622419382523,0.10635799266110658
2024-08-20 05:43:44.100,-0.432632092790283,2.479329835996758,0.0878382826713132,0.1162604030315133
2024-08-20 09:30:35.200,0.8377651630713332,5.021435880396474,0.03956202584899502,0.10377060514532305
2024-08-20 12:40:37.600,-3.192652768836979,45.21166383719137,4.908580954287128e-19,0.123346110292631
2024-06-18 20:02:55.100,0.16954635397780707,0.4151002849002339,0.0297148244707607,0.09842407626414056
2024-08-20 16:00:23.600,0.024155559566350706,2.70258422311106,0.0878382826713132,0.11108670099150339
2024-08-21 08:44:14.400,-0.6383398015389913,2.561674152653703,0.008539483949831865,0.12683962539131793
2024-08-21 17:16:38.400,0.04702397481779516,1.3785701254500822,0.016258459276759563,0.08336045253778383
2024-08-22 12:18:02.200,-0.21596294010623174,2.0290049827028707,2.3797467071606504e-06,0.09952148765968635
2024-08-22 15:25:24.100,0.0028496645878365225,0.8017930566547236,0.9238374197330625,0.09171990710573347
2024-08-23 09:23:59.400,-3.4372389157150005,31.315444014918967,1.2127544312107394e-10,0.1460724160651597
2024-08-23 15:50:39.800,-1.2486617716960222,8.149273302000346,6.734842895808746e-06,0.1270330859302151
2024-08-23 19:05:57.300,0.403963449998865,2.9870417857692964,0.0297148244707607,0.09659702559256234
2024-08-23 22:32:13.700,0.6445721964119455,8.75474585217899,0.0220923622208589,0.10938124945524842
2024-06-11 16:49:19.200,0.3120934309575594,2.8549510532851015,0.0297148244707607,0.11331455612182212
2024-08-24 00:47:20.300,-0.1546896416052387,1.372812653172514,0.1420746514551761,0.09900469972974112
2024-06-19 01:03:58.400,0.32738765709926015,1.1642558942250805,7.536785951251345e-05,0.09517436998387717
2024-08-24 07:28:51.300,0.07623034908312981,3.193610881648995,0.5452713464323318,0.120780782653925
2024-08-24 10:49:46.100,0.06753268639646874,1.662846249174141,0.6284308022715471,0.08686215054157692
2024-08-24 15:32:23.100,-0.3977726193046475,4.040361308762771,0.0030098470801667434,0.1257588935023222
2024-08-24 18:52:40.100,0.23924136666867374,1.1305032516930833,0.46628639073563594,0.11839737567194794
2024-08-24 21:48:44.400,-0.2321061759968423,2.78839927541431,4.7487878961137165e-05,0.11293793990817791
2024-08-25 01:11:02.300,-0.43943434675776144,2.357056296916733,0.0014264303851701861,0.08320359323132073
2024-08-25 06:11:38.400,-0.31809269880848545,1.825980897299643,0.17793352788293415,0.1063902191814533
2024-08-25 09:49:33.800,-0.40133285814192526,2.0010731078237765,0.8655265369450457,0.09057855501670581
2024-08-25 14:30:32.000,0.11122431659274064,1.4137469189244598,0.220541217580421,0.10330098677525988
2024-08-25 21:47:28.800,0.7274707495917028,4.497597695217889,0.06801920461119272,0.12648109568681704
2024-06-19 05:27:58.000,-0.2758002843931581,2.306164019850045,0.0297148244707607,0.10714072801764023
2024-08-26 00:23:36.500,-0.18322838275995243,1.7436878773410776,0.7125821300149116,0.09403124541678985
2024-08-26 05:01:39.000,-0.508004893833092,3.009027689089539,0.39352743357720954,0.09822504409491975
2024-08-26 09:12:16.400,-0.7426641329949286,7.548229992237722,6.865581733487208e-09,0.09060990630659614
2024-08-26 13:22:37.700,-0.27849951561868463,2.2406388171172598,0.220541217580421,0.09751141000417757
2024-08-26 15:43:43.100,-0.14590871603715014,1.1503481928346648,0.9238374197330625,0.1183946911699324
2024-08-26 17:35:05.600,-0.15678543457896849,0.7272932234059053,0.6284308022715471,0.08907534456511836
2024-08-26 21:51:26.500,-0.6979766362862468,3.0758942532477214,0.6284308022715471,0.1085515987925507
2024-08-27 02:44:31.300,0.029418933034267104,3.7896272490759486,0.03956202584899502,0.08702223210352801
2024-08-27 09:43:49.200,-1.1749804325636906,7.134517644527051,0.00018395764501293307,0.11758190954176866
2024-08-27 13:23:15.300,0.16265957621195917,1.0606262522350027,0.46628639073563594,0.0860674548676327
2024-06-19 13:30:47.900,-0.3206166350113035,1.3131329123288937,0.1420746514551761,0.11797070214728392
2024-08-27 15:28:26.600,-0.15673378112913292,0.677326320158536,0.32811544409418575,0.10156298742685517
2024-08-27 19:16:10.900,0.15752928931490573,2.3431002797008826,0.052139087188847716,0.11086430157216655
2024-08-27 21:45:25.100,-3.0464441390030874,29.62685599145452,2.3797467071606504e-06,0.15917416296388182
2024-08-27 23:32:12.000,-0.44164155564220636,3.10679534331209,0.0878382826713132,0.11457885535546287
2024-08-28 01:44:23.600,0.4742746392491105,2.472220718797823,0.03956202584899502,0.09141701725766536
2024-08-28 09:59:12.600,0.26961255056454925,1.91039725997459,0.32811544409418575,0.09804735306448599
2024-08-28 14:02:42.400,-0.023453160132684447,1.0787795115513656,0.46628639073563594,0.07437460173199512
2024-08-28 15:27:52.900,-0.6276726285904076,3.0272657624200416,0.39352743357720954,0.10876303615871914
2024-08-28 17:40:59.000,-0.10396169978174503,0.9350139340842509,0.6284308022715471,0.10401282117530074
2024-08-28 22:10:50.700,-0.7870128304802602,2.3411619145973486,0.32811544409418575,0.14871578187958653
2024-06-20 00:27:15.000,0.13908519835328614,0.6496855375188297,0.7933622419382523,0.09007826272317412
2024-08-29 08:02:07.600,0.003463923342796327,2.4094922292753065,0.052139087188847716,0.10758897830033078
2024-08-29 14:11:50.800,-0.32551313128835446,1.1504318747441262,0.0297148244707607,0.11959239919872339
2024-08-29 18:08:33.500,-1.2286039239564785,5.228483896491241,4.7487878961137165e-05,0.12097274749334387
2024-08-29 19:53:55.100,-0.17363573513510025,1.1955739859739216,0.2704743832803917,0.09423833461168311
2024-08-30 05:43:14.500,-0.8136254585410898,6.257745301795053,0.0030098470801667434,0.16240730234194306
2024-08-30 13:48:57.300,-0.2044162239113427,1.032795409577398,0.5452713464323318,0.10324040307539718
2024-08-30 15:07:28.400,-0.24025159791671785,1.981159048987263,0.220541217580421,0.0956040219135736
2024-08-31 16:29:48.000,-0.48195749199762955,3.633193039843727,0.0878382826713132,0.148082773707838
2024-09-01 13:50:20.000,-0.17019324395792224,1.88891896898458,0.17793352788293415,0.1042656282036202
2024-09-01 18:36:05.000,-0.6034536008096987,2.997538490477835,4.7487878961137165e-05,0.11155915894436236
2024-06-20 08:12:47.000,0.00472869395391767,1.3503854604034373,0.46628639073563594,0.1050515974861024
2024-09-01 23:08:22.900,-0.32975953729577684,1.2004968138637757,0.052139087188847716,0.13718119646809113
2024-09-02 05:38:46.200,0.907491157863834,5.146840656875451,0.0004306111484986726,0.13623496060669701
2024-09-02 13:17:31.300,-0.3258813465435415,1.1588189006172165,0.000648608042418048,0.13480233124355848
2024-09-02 20:46:35.600,1.0747822456216884,6.394879316681514,0.0014264303851701861,0.10655491423086208
2024-09-03 13:30:22.800,-0.6526476459292964,7.240958018354078,2.3797467071606504e-06,0.09898546351256375
2024-09-03 16:09:22.200,0.005622270210420573,0.12516447417817878,0.7933622419382523,0.11850833556775021
2024-09-04 10:58:11.300,-0.035627397824447044,1.349025568089699,0.8655265369450457,0.1006865523633538
2024-09-04 15:24:04.300,0.6218375580212522,4.273812667010127,0.0030098470801667434,0.11858088903572402
2024-09-04 18:16:43.200,-0.8659086303156113,3.7979985274583647,6.734842895808746e-06,0.11444270878166143
2024-09-05 08:16:26.600,0.2312947951309541,3.5011764817344133,0.1420746514551761,0.1131687595564509
2024-06-20 13:10:32.100,-0.3013938368554652,1.375892972385202,8.114129962716335e-08,0.10299595058378846
2024-09-05 15:24:36.500,-0.5369304125934317,5.684141805176033,0.008539483949831865,0.09376623828276738
2024-09-05 21:46:48.300,-0.09905039634544126,3.578543788775768,0.006094418258803505,0.2503384813900161
2024-09-06 12:42:13.700,-0.012424044072535166,1.8286716606149849,0.39352743357720954,0.08276663796320925
2024-09-06 14:36:02.200,0.40423113489857176,1.593530360796425,0.17793352788293415,0.0921577784590416
2024-09-06 16:50:42.500,-0.11529742598698522,1.4889528497679905,0.7125821300149116,0.09392666298754458
2024-09-06 19:18:26.800,-0.1310488996481594,3.8713007615643615,0.7125821300149116,0.09527011440372757
2024-09-07 00:37:18.300,-0.2641806117444865,5.958761198357511,0.0030098470801667434,0.08934057106695614
2024-09-07 17:32:51.000,-0.934304721152974,5.859114509806913,0.2704743832803917,0.11269755939623033
2024-09-07 23:16:00.600,0.17309853502430042,6.353697161397857,0.220541217580421,0.1309309425914037
2024-09-08 14:00:56.700,12.947420845765668,232.7501855799512,5.616971116352186e-17,0.1450875468977596
2024-06-20 15:57:59.100,-4.071694232054543,45.58671585891708,5.951062636424447e-11,0.24668170810932635
2024-09-08 21:03:13.700,9.711687134519352,187.7916130802378,3.432078828289855e-16,0.12986114907580587
2024-09-09 00:58:35.200,-0.05618791345588804,3.3894354397874498,2.3797467071606504e-06,0.08020949505652221
2024-09-09 08:54:54.000,-0.030038785251286747,3.590952985839076,0.39352743357720954,0.13616970280007967
2024-09-09 17:00:27.000,-0.28128281294149954,1.2844077135001681,0.220541217580421,0.07879402888023451
2024-09-09 21:01:03.400,2.0151893803641547,17.525903688572537,1.2940880677508261e-08,0.1060765056620208
2024-09-10 04:16:22.700,-0.13517895856253512,2.3858400961796704,0.11228360286766195,0.12689137989247531
2024-09-10 13:54:07.300,0.041505340162013536,1.280883961634383,0.220541217580421,0.10299575867226932
2024-09-11 01:03:47.600,-0.4758106382622198,3.477668441403022,0.220541217580421,0.10939886465819941
2024-09-11 12:24:12.300,-0.08715898893546768,8.192927520088213,0.0001183661896190048,0.09886735639932995
2024-09-11 17:12:48.400,0.5665749895942274,4.5179710322252875,0.000648608042418048,0.10887510978195648
2024-06-21 00:52:04.400,0.22289596386450933,0.5754090429215752,0.2704743832803917,0.1086775870473234
2024-09-12 02:01:58.900,-0.33041843791868225,1.4863077472116863,0.6284308022715471,0.0909853364888421
2024-09-12 15:05:38.900,-0.45400434178341903,2.158081021831963,2.9607827368482373e-05,0.10293940828064188
2024-09-13 14:09:44.800,-0.6390609248091893,1.4980754457223293,0.9877895282790693,0.11491747094302447
2024-09-13 17:24:46.800,1.5609273113063709,10.553883587235466,1.1150402145378719e-05,0.14911511776840647
2024-09-13 22:41:41.400,-0.33942061852444844,2.6312686539876653,0.006094418258803505,0.11598579061550188
2024-09-15 01:05:25.800,0.7509584631050402,6.6307424642586685,0.0297148244707607,0.2004829125507931
2024-09-15 16:02:48.700,-0.12464506116876939,1.0141182020351902,0.6284308022715471,0.10638956077739102
2024-09-15 19:47:54.900,-0.4549404872080963,1.4964207220748564,0.220541217580421,0.14387068048643584
2024-09-15 23:12:14.500,-0.29024055607689414,5.318334747297694,0.004304993380033157,0.10035495952211865
2024-09-16 01:33:50.500,-1.2254168380416193,6.48030966106889,0.004304993380033157,0.1389368322618969
2024-06-21 09:26:47.200,1.151857347462641,5.57600985443384,8.114129962716335e-08,0.12327052802869998
2024-09-16 05:43:42.600,0.6867490745749718,5.3098191612138805,0.0009668691315127085,0.10041559165373755
2024-09-16 09:43:06.200,-0.7598858438843101,2.100207244955083,0.7125821300149116,0.17306547653599094
2024-09-16 13:42:49.500,-0.14246247808943985,0.42117196910361576,0.5452713464323318,0.11256958097904673
2024-09-16 16:28:36.800,-0.374715248124723,1.1513620428831572,0.9877895282790693,0.14748762478081437
2024-09-16 18:23:08.200,0.3940075781689402,1.76748263700215,0.17793352788293415,0.13723149166598297
2024-09-17 00:36:21.200,-0.3435272683940514,3.2984335787598162,0.220541217580421,0.15171640925778868
2024-09-17 10:03:11.600,0.7074602426424503,3.8012523203721127,0.0297148244707607,0.11314761455664721
2024-09-17 14:09:06.800,0.2520616577578642,0.9133854625930153,0.220541217580421,0.09680923496606768
2024-09-17 15:06:14.000,0.3004302317871642,2.208460715347627,0.32811544409418575,0.11182631091356036
2024-09-17 16:51:29.200,-0.7222684840783193,5.334260440202712,0.000648608042418048,0.1243954992190296
2024-06-21 14:20:58.800,0.2022069951569358,0.4760267519080572,0.46628639073563594,0.11140447204031596
2024-09-17 18:33:17.900,-0.21487828207183438,3.86142655737706,0.0014264303851701861,0.10825723246538045
2024-09-17 23:57:56.300,-0.6116502491358992,3.41087534034496,0.0878382826713132,0.09525331789693721
2024-09-18 04:46:19.600,-0.4949966757827626,2.5863763259661097,0.0004306111484986726,0.21084837947226173
2024-09-18 11:38:32.200,-0.7587928815635857,3.5686856123029207,0.39352743357720954,0.17938820921112636
2024-09-18 13:54:24.400,-0.517854649248049,4.334014934652596,0.11228360286766195,0.08844856059412275
2024-09-18 16:53:12.400,0.0670281060231781,1.9528775197754866,0.46628639073563594,0.09741163915697182
2024-09-18 18:58:46.900,-0.07730015865490972,0.8712710662835432,0.6284308022715471,0.08020705473515997
2024-09-18 23:56:26.000,-0.14541896350907377,1.4237789372828198,0.7125821300149116,0.11204811155574293
2024-09-19 01:10:52.000,0.22904321608988654,1.0391913630025265,0.7933622419382523,0.0927986927565838
2024-06-12 16:11:17.100,-1.297307644219598,6.522346034325093,0.006094418258803505,0.14344105261451762
2024-09-19 05:49:48.600,-1.17738222803036,9.45730772253556,0.016258459276759563,0.10885171604547883
2024-06-21 17:02:19.300,0.09255887899926084,0.48366550309552725,0.46628639073563594,0.09410460436923593
